sent_id,sys_name,test_set,bleu,sari,sari_add,sari_keep,sari_del,ibleu,amean_bleu_sari,gmean_bleu_sari,fkgl,fkbleu,word_length,bertscore_P,bertscore_R,bertscore_F1,samsa,amean_bleu_samsa,amean_sari_samsa,amean_bleu_sari_samsa,gmean_bleu_samsa,gmean_sari_samsa,gmean_bleu_sari_samsa
23,SENTS-h4^m_default_model,hsplit,25.96367075591607,40.835595321701724,22.38065177937347,41.688311688311686,58.43782249742002,22.099687055693288,33.3996330388089,32.561356729327024,5.8066666666666675,0.6619736806325855,12,0.6580386161804199,0.3799862861633301,0.5030689835548401,25.0,25.481835377958035,32.917797660850866,30.599755359205933,25.47727946421874,31.95136746748944,29.81592800490273
24,SENTS-h4^m_default_model,asset,52.552942836343355,20.31391286715527,1.880607315389924,24.856585831530428,34.20454545454545,45.282431578151744,36.43342785174931,32.67347397645483,0.6257142857142846,0.038348596654493236,7,0.8214370608329773,0.398485004901886,0.6025335192680359,25.0,38.77647141817168,22.656956433577633,32.62228523449954,36.24670427650746,22.53547917571051,29.884331467017894
24,SENTS-h4^m_default_model,turk,34.23503955179095,24.7304590969776,2.003968253968254,32.49990903696454,39.6875,28.796318622054592,29.48274932438427,29.097220577212802,0.6257142857142846,0.02438690612419001,7,0.7999039888381958,0.3759340047836304,0.5804559588432312,25.0,29.617519775895474,24.8652295484888,27.988499549589516,29.255358292025306,24.864864315423883,27.661836314021595
24,SENTS-h4^m_default_model,hsplit,19.39032620198004,41.21451993603791,6.9735819735819735,59.14156874362265,57.52840909090909,15.909237696814087,30.30242306900897,28.269470915066385,0.6257142857142846,0.013473148818491168,7,0.8339084982872009,0.32140952348709106,0.5530180931091309,25.0,22.195163100990023,33.10725996801895,28.534948712672648,22.0172240541241,32.099267879516304,27.134706170624163
25,SENTS-h4^m_default_model,asset,66.0326802430241,41.42709697952717,2.7346637102734666,61.4696424870431,60.07698474126492,54.32963349004114,53.72988861127563,52.302411495512025,17.228888888888893,43.188670200217885,27,0.7227683067321777,0.6865308880805969,0.6963361501693726,50.0,58.01634012151205,45.71354848976358,52.486592407517094,57.459846955514976,45.51213957809892,51.52339558656193
25,SENTS-h4^m_default_model,turk,68.65890479690394,37.02001093399123,3.884817084728629,69.55324258588725,37.62197313135781,56.69323558853299,52.8394578654476,50.41580512396133,17.228888888888893,45.067586455653675,27,0.7421643733978271,0.7049992084503174,0.7239693403244019,50.0,59.32945239845197,43.510005466995615,51.89297191029839,58.59134099715758,43.02325588213381,50.276820620507024
25,SENTS-h4^m_default_model,hsplit,48.64454668691597,60.620755690440376,24.09190758247362,73.16590144688949,84.60445804195804,41.24974347586521,54.63265118867818,54.30349141979503,17.228888888888893,32.790973404031746,27,0.7334175705909729,0.5341910123825073,0.6326165795326233,50.0,49.32227334345799,55.31037784522019,53.088434125785454,49.31761687618124,55.05486158843757,52.829338203779194
26,SENTS-h4^m_default_model,asset,86.1457043921101,36.719779389517605,11.579126272788244,60.63017582072846,37.950036075036074,70.70276164171194,61.43274189081386,56.242788521132915,11.624000000000002,44.235674783645536,25,0.9259787201881408,0.8619509339332581,0.8939602971076965,43.75,64.94785219605505,40.234889694758806,55.5384945938759,61.39116033399937,40.08104724544252,51.7254068963591
26,SENTS-h4^m_default_model,turk,83.83607661409576,43.40232242380085,13.513703043857324,75.2892689172999,41.403995310245314,68.62409664149907,63.619199518948314,60.32147567783343,11.624000000000002,42.935143562538094,25,0.913219690322876,0.9497247934341432,0.9007989168167114,43.75,63.79303830704788,43.57616121190043,56.99613301263221,60.562598622142126,43.575814462167955,54.19684316917708
26,SENTS-h4^m_default_model,hsplit,55.42375258681604,61.10201685468976,39.100082656013214,66.43946357905168,77.76650432900432,47.69236197346512,58.26288472075291,58.19366859641853,11.624000000000002,29.839058120715052,25,0.8936248421669006,0.6668581366539001,0.7783485054969788,43.75,49.586876293408025,52.42600842734488,53.425256480501936,49.24214836573644,51.703125992464656,52.91472094113013
27,SENTS-h4^m_default_model,asset,14.975120990296409,21.35155019774149,0.0,33.710717844686464,30.343932748538016,12.311345295883582,18.16333559401895,17.881332376016232,0.8900000000000006,0.001367747731375657,12,0.4973926842212677,0.4055881500244141,0.4336419403553009,18.75,16.862560495148205,20.050775098870744,18.358890396012633,16.75659627036642,20.00853733303994,18.166322004063108
27,SENTS-h4^m_default_model,turk,31.702331385234316,22.991792274097765,0.0,27.88368274334593,41.091694078947356,27.36583465132769,27.34706182966604,26.99802618366605,0.8900000000000006,0.0030402492466903453,12,0.5091841816902161,0.75310218334198,0.629079282283783,18.75,25.22616569261716,20.87089613704888,24.481374553110694,24.380703711606515,20.762853973847943,23.908652518609824
27,SENTS-h4^m_default_model,hsplit,0.0,38.86496583701553,9.150373436087722,24.102564102564106,83.34195997239475,-0.41266014652218175,19.432482918507766,0.0,0.8900000000000006,-5.939652347837034e-05,12,0.5576686859130859,0.2157718688249588,0.3784889876842499,18.75,9.375,28.807482918507766,19.20498861233851,0.0,26.994779299783897,0.0
28,SENTS-h4^m_default_model,asset,0.0,20.98462667571871,9.1991341991342,6.569343065693432,47.18540276232852,-0.07172982068065957,10.492313337859356,0.0,1.5727272727272743,-1.5764655154978883e-06,11,0.38248157501220703,0.10384462773799896,0.2406438589096069,0.0,0.0,10.492313337859356,6.994875558572904,0.0,0.0,0.0
28,SENTS-h4^m_default_model,turk,0.0,13.917507429706696,4.664570230607967,6.024096385542169,31.063855672969964,-0.07172982068065957,6.958753714853349,0.0,1.5727272727272743,-1.5764655154978883e-06,11,0.2782600224018097,0.10174032300710678,0.18979454040527344,0.0,0.0,6.958753714853348,4.6391691432355655,0.0,0.0,0.0
28,SENTS-h4^m_default_model,hsplit,0.0,27.59972347076797,6.6917293233082695,6.382978723404255,69.72446236559139,-0.06675211966794406,13.799861735383988,0.0,1.5727272727272743,-1.4670664689292312e-06,11,0.1964011043310165,-0.2885255217552185,-0.056380540132522576,0.0,0.0,13.799861735383985,9.199907823589323,0.0,0.0,0.0
29,SENTS-h4^m_default_model,asset,12.578451631350779,30.323907989638325,0.0,41.181514178705186,49.79020979020978,10.23020829498624,21.45117981049455,19.530176904503378,0.6257142857142846,0.03463397253695054,7,0.6258672475814819,0.2565852999687195,0.4331746995449066,6.25,9.41422581567539,18.286953994819164,16.384119873663035,8.866528221121408,13.766787022949089,13.358697754267412
29,SENTS-h4^m_default_model,turk,25.69434364939355,29.71538661970355,0.0,36.89528573323652,52.25087412587413,22.03451111122473,27.704865134548548,27.631817809931622,0.6257142857142846,0.07459698089092677,7,0.636380672454834,0.2567048370838165,0.4407478868961334,6.25,15.972171824696774,17.982693309851776,20.553243423032367,12.672397082190477,13.627955326208962,16.835769723810827
29,SENTS-h4^m_default_model,hsplit,9.03124730600574,29.21755021612001,21.61098398169336,14.374999999999998,51.66666666666667,7.779771378571318,19.124398761062878,16.244104212834312,0.6257142857142846,0.02633811360431887,7,0.6068865060806274,0.18299752473831174,0.38750097155570973,6.25,7.64062365300287,17.733775108060005,14.832932507375249,7.513008429553094,13.513315242779994,11.814731339293186
30,SENTS-h4^m_default_model,asset,80.55262513439611,39.222506745897924,7.514494169760928,53.86514728005408,56.28787878787879,67.96922977900438,59.887565940147006,56.20921528302666,3.0953846153846136,1.1435514139566825,13,0.7741082310676575,0.4834301471710205,0.6175994277000427,18.75,49.651312567198055,28.986253372948962,46.17504396009801,38.86337248965826,27.118665186280566,38.9827170410782
30,SENTS-h4^m_default_model,turk,71.53766549437894,32.795673489962404,5.6198187777135145,58.35612665609865,34.411075036075026,59.85576610298892,52.16666949217067,48.43682400599571,3.0953846153846136,1.007046073393596,13,0.8196594715118408,0.52130126953125,0.6635927557945251,18.75,45.14383274718947,25.772836744981202,41.02777966144711,36.62418911074491,24.797557902680555,35.30077146193135
30,SENTS-h4^m_default_model,hsplit,33.69157283052957,48.23247902536347,26.822056660766336,58.723594701038316,59.151785714285715,27.8895178478444,40.962025927946506,40.31163702803475,3.0953846153846136,0.4692284681343311,13,0.7648220062255859,0.3584515452384949,0.5548418164253235,18.75,26.220786415264786,33.49123951268173,33.55801728529768,25.133980794383312,30.0725619415035,31.23350433867862
31,SENTS-h4^m_default_model,asset,100.00000000000004,48.85061624847239,21.87957272461223,72.83894268747166,51.83333333333333,82.61205421112369,74.42530812423622,69.89321587140802,7.818888888888888,29.765313751766804,18,0.945687174797058,0.9644747376441956,0.954497218132019,100.0,100.00000000000003,74.4253081242362,82.95020541615747,100.00000000000004,69.89321587140802,78.75715430007281
31,SENTS-h4^m_default_model,turk,100.00000000000004,47.86704579310071,27.42289327655181,79.9282441027503,36.25,82.61205421112369,73.93352289655039,69.18601433317338,7.818888888888888,29.765313751766804,18,0.9999992847442628,0.9999992847442628,0.9999992847442628,100.0,100.00000000000003,73.93352289655036,82.62234859770025,100.00000000000004,69.18601433317338,78.22499456843872
31,SENTS-h4^m_default_model,hsplit,68.65890479690394,72.75438250928447,44.32773109243697,87.64753764753765,86.2878787878788,58.570475715322374,70.7066436530942,70.67698509601624,7.818888888888888,21.10307754606185,18,0.9624764323234558,0.911345362663269,0.9369016289711,100.0,84.32945239845196,86.37719125464224,80.47109576872947,82.860669075807,85.29617957991113,79.34483783623938
32,SENTS-h4^m_default_model,asset,85.7592689295944,53.53636693430862,4.6849307023725615,84.09083676721998,71.83333333333333,68.95085156491325,69.64781793195151,67.7586871879379,10.153636363636364,11.495132058537846,22,0.9366032481193542,0.9366069436073304,0.9367080926895142,31.25,58.5046344647972,42.39318346715431,56.848545287967674,51.76849576769471,40.902462843906406,52.3512025921631
32,SENTS-h4^m_default_model,turk,83.33521524725501,43.25132649768624,1.851851851851852,80.50629430787353,47.39583333333333,66.7692032508078,63.293270872470615,60.036310707887324,10.153636363636364,11.131418849683293,22,0.9460518360137941,0.9460555911064148,0.9461413621902466,31.25,57.292607623627504,37.250663248843125,52.61218058164709,51.031612520835736,36.76416669873935,48.29394371247356
32,SENTS-h4^m_default_model,hsplit,36.29282415534298,62.23039834525795,18.993558675333023,85.82263636044084,81.87500000000001,29.654111850770803,49.26161125030046,47.523856159421605,10.153636363636364,4.9437813176585,22,0.7342658638954163,0.582939863204956,0.6581328511238098,31.25,33.771412077671485,46.74019917262898,43.25774083353364,33.677154791556674,44.09875223052588,41.3261031836328
33,SENTS-h4^m_default_model,asset,65.91844162499146,38.50974304166442,4.950757575757576,42.315845286609424,68.26262626262627,55.39303266646636,52.214092333327955,50.383551370317065,9.255714285714287,2.483244086307953,14,0.765306293964386,0.5681595206260681,0.6655383110046387,83.33333333333333,74.6258874791624,60.921538187498875,62.58717266666307,74.1161485018568,56.649318208360086,59.58433574585669
33,SENTS-h4^m_default_model,turk,69.07970600740104,34.37479740585132,8.08162668023163,43.14251301206982,51.900252525252526,58.238170610634974,51.72725170662618,48.72987686071226,9.255714285714287,2.610790307095828,14,0.7126178145408629,0.7195853590965271,0.6806133985519409,83.33333333333333,76.20651967036719,58.85406536959232,62.2626122488619,75.87253895371778,53.52164469154146,58.2733243107623
33,SENTS-h4^m_default_model,hsplit,33.48313657991786,39.968079813363964,27.459268663319673,25.64102564102564,66.80394513574662,29.512871717961193,36.72560819664092,36.58219068382761,9.255714285714287,1.3230484166641232,14,0.7236725091934204,0.4671467840671539,0.5930920839309692,83.33333333333333,58.40823495662559,61.65070657334864,52.26151657553839,52.8229247738122,57.711985910903586,48.134085392232805
34,SENTS-h4^m_default_model,asset,47.486944442513455,35.16253071587364,10.356018747594698,45.01252578097861,50.11904761904761,40.80737841696287,41.32473757919355,40.862710905700624,2.3114285714285714,1.1880163377132384,7,0.9332666397094728,0.7348605990409851,0.8190369606018066,10.416666666666666,28.95180555459006,22.789598691270154,31.022047275017925,22.240855902509278,19.138347933499478,25.909619735263103
34,SENTS-h4^m_default_model,turk,22.273858658245697,28.450868048881546,0.0,43.338715257755744,42.013888888888886,18.115601211121884,25.362363353563623,25.1736094675592,2.3114285714285714,0.5273955603422048,7,0.8673370480537415,0.6501043438911438,0.7550489902496338,10.416666666666666,16.345262662456182,19.433767357774105,20.380464457931303,15.23218175519819,17.215202840585878,18.758866064986613
34,SENTS-h4^m_default_model,hsplit,0.0,21.66493825768019,15.694444444444445,18.03143093465674,31.268939393939394,-0.6628576403773602,10.832469128840096,0.0,2.3114285714285714,-0.0192976304015405,7,0.8654175996780396,0.5505790710449219,0.7040820717811584,10.416666666666666,5.208333333333333,16.040802462173428,10.693868308115619,0.0,15.022531084480022,0.0
35,SENTS-h4^m_default_model,asset,57.30984283328321,35.21846749576711,0.0,43.5133084702073,62.142094017094024,46.24117303312196,46.26415516452516,44.92621547617278,14.973076923076926,13.357839861481393,26,0.7103464007377625,0.7544307708740234,0.632846474647522,83.33333333333333,70.32158808330827,59.27590041455022,58.620547887461214,69.10730957074607,54.17446161535827,55.20005051356246
35,SENTS-h4^m_default_model,turk,69.8680174573229,35.53471492536123,0.0,61.19816187010078,45.405982905982896,57.54353019475769,52.70136619134207,49.82710188989653,14.973076923076926,16.622788977591743,26,0.7356500625610352,0.5969759821891785,0.6659952998161316,83.33333333333333,76.60067539532812,59.43402412934728,62.91202190533915,76.3042252310463,54.41715027250234,59.14481394024005
35,SENTS-h4^m_default_model,hsplit,52.83488797268305,60.26562159799054,36.99698523477187,70.92064652371671,72.87923303548303,45.33322063679255,56.55025478533679,56.428072497064285,14.973076923076926,13.095556664138426,26,0.7288694381713867,0.5096775293350221,0.6177286505699158,83.33333333333333,68.0841106530082,71.79947746566194,65.47794763466896,66.35440702061112,70.86702430020524,64.25935988996626
36,SENTS-h4^m_default_model,asset,74.38089938902128,43.92042604383278,0.0,61.55163177295495,70.20964635854341,62.431379852474954,59.15066271642704,57.156283912526,13.450000000000005,6.919472141400584,20,0.7489535212516785,0.7773867845535278,0.739374577999115,25.0,49.69044969451064,34.46021302191639,47.767108477618024,43.12218089018146,33.13624376865639,43.38663745273303
36,SENTS-h4^m_default_model,turk,74.38089938902128,39.18776269751904,0.0,65.22500903093247,52.338279061624654,62.431379852474954,56.78433104327016,53.989082549021,13.450000000000005,6.919472141400584,20,0.7947205305099487,0.707321047782898,0.6857942938804626,25.0,49.69044969451064,32.093881348759524,46.18955402884677,43.12218089018146,31.300064974980096,41.76866883293472
36,SENTS-h4^m_default_model,hsplit,43.79623017588204,36.567549614824465,12.1620022277917,69.29309759707387,28.24754901960784,35.354968070127704,40.18188989535325,40.01900573351165,13.450000000000005,3.9185056809481633,20,0.8061724305152893,0.5378506183624268,0.6693344712257385,25.0,34.39811508794102,30.783774807412232,35.1212599302355,33.08936013882787,30.235554242821678,34.21035119155255
37,SENTS-h4^m_default_model,asset,0.0,17.75385453209321,3.947368421052632,12.647958505120359,36.66623667010664,-0.35912698569513896,8.876927266046605,0.0,5.863636363636362,-0.00011020913731138584,11,0.3068372905254364,0.34330153465271,0.3261037468910217,6.25,3.125,12.001927266046605,8.00128484403107,0.0,10.53383077638817,0.0
37,SENTS-h4^m_default_model,turk,0.0,12.385299673316176,0.0,11.968850516336547,25.18704850361197,-0.35912698569513896,6.192649836658088,0.0,5.863636363636362,-0.00011020913731138584,11,0.4344246685504913,0.1966757029294968,0.3107687532901764,6.25,3.125,9.317649836658088,6.211766557772059,0.0,8.798188618018264,0.0
37,SENTS-h4^m_default_model,hsplit,0.0,31.66362385112385,5.518018018018018,9.09090909090909,80.38194444444444,-0.17956349284756948,15.831811925561926,0.0,5.863636363636362,-5.510456865569292e-05,11,0.2490446120500565,0.05930401012301445,0.14394882321357727,6.25,3.125,18.956811925561926,12.637874617041284,0.0,14.067609927401461,0.0
38,SENTS-h4^m_default_model,asset,0.0,24.763003743905873,1.25,14.743556686263053,58.29545454545455,-0.4890049871652354,12.381501871952937,0.0,3.6333333333333333,-0.0005082598400196847,15,0.44600710272789,0.26928895711898804,0.3572151958942413,0.6944444444444444,0.3472222222222222,12.728724094175158,8.485816062783439,0.0,4.146869949457351,0.0
38,SENTS-h4^m_default_model,turk,0.0,20.937068048910152,3.125,16.208931419457738,43.47727272727273,-0.4890049871652354,10.468534024455076,0.0,3.6333333333333333,-0.0005082598400196847,15,0.4602649509906769,0.2275416851043701,0.34240323305130005,0.6944444444444444,0.3472222222222222,10.815756246677298,7.210504164451532,0.0,3.813086753474268,0.0
38,SENTS-h4^m_default_model,hsplit,0.0,25.395479533362945,9.54225584776001,7.303370786516854,59.340811965811966,-0.15622318224563198,12.697739766681472,0.0,3.6333333333333333,-0.00016237455997294555,15,0.4137140810489655,0.12612679600715634,0.2537807822227478,0.6944444444444444,0.3472222222222222,13.044961988903694,8.696641325935795,0.0,4.199493978558189,0.0
39,SENTS-h4^m_default_model,asset,46.713797772819994,27.86117814741168,0.0,43.58353444223504,40.0,35.43608935951038,37.28748796011584,36.07632799621797,2.342222222222226,29.16604738184248,9,0.8622338771820068,0.9353911876678468,0.8987495303153992,100.0,73.35689888641,63.93058907370584,58.19165864007723,68.34749283830386,52.78368890804404,50.67746524875932
39,SENTS-h4^m_default_model,turk,66.06328636027612,34.26494813399613,0.0,60.60734440198841,42.1875,52.8506290882209,50.16411724713613,47.577884365492714,2.342222222222226,43.499268119255326,9,0.8504554629325867,0.9355068802833556,0.8928467631340027,100.0,83.03164318013806,67.13247406699807,66.77607816475741,81.2793247759085,58.53626921319479,60.94481330270531
39,SENTS-h4^m_default_model,hsplit,61.04735835807847,27.63888888888889,0.0,82.91666666666666,0.0,48.83788668646278,44.34312362348368,41.076528025371296,2.342222222222226,40.196538130247795,9,0.8448424935340881,0.8105919361114502,0.8279454708099365,100.0,80.52367917903923,63.81944444444444,62.895415748989116,78.1328089588993,52.572700985291696,55.25808353699406
40,SENTS-h4^m_default_model,asset,100.00000000000004,33.75247043807482,3.511901959861288,30.921979942598487,66.82352941176471,88.87880581838316,66.87623521903743,58.09687636876431,11.130000000000004,0.05488723519342481,8,0.8360199928283691,0.6036369800567627,0.7178956270217896,18.518518518518515,59.25925925925928,26.13549447829667,50.75699631886445,43.03314829119352,25.0009149603217,39.68599456595034
40,SENTS-h4^m_default_model,turk,20.946664973022724,29.14766770610424,0.0,33.81555213792056,53.62745098039216,17.730804294103574,25.04716633956348,24.709237749974395,11.130000000000004,0.010949683858800898,8,0.8024230599403381,0.4526805281639099,0.6114268302917479,18.518518518518515,19.73259174577062,23.833093112311378,22.87095039921516,19.695207620234026,23.232985692482913,22.444416131547474
40,SENTS-h4^m_default_model,hsplit,9.569649651041095,17.950801855967594,0.0,39.05461145025573,14.797794117647062,7.528301316090117,13.760225753504345,13.106596992235177,11.130000000000004,0.0046491133756630925,8,0.7697111368179321,0.36158907413482666,0.5587891340255737,18.518518518518515,14.044084084779804,18.234660187243055,15.346323341842401,13.312240017312591,18.232450646909548,14.707156389920279
41,SENTS-h4^m_default_model,asset,65.23148501738832,40.701664545936254,2.9842469358598387,45.342130249806296,73.77861645214259,56.74263250641682,52.966574781662295,51.52698342626906,9.209473684210526,0.014646693023992581,19,0.5983261466026306,0.5690820217132568,0.5212024450302124,8.0,36.61574250869416,24.350832272968127,37.97771652110819,22.844077572515513,18.044758695185983,27.69405015335469
41,SENTS-h4^m_default_model,turk,37.802594247211594,28.078489831520443,3.7736247492345054,46.452542080990774,34.00930266433603,32.056630813257755,32.940542039366015,32.57974459960396,9.209473684210526,0.00827461839829428,19,0.6141754984855652,0.3619201481342316,0.4824817478656769,8.0,22.901297123605797,18.03924491576022,24.627028026244016,17.390248818740137,14.987592156586176,20.40148495005881
41,SENTS-h4^m_default_model,hsplit,17.83704289452817,22.860484943047553,2.6858239972994067,41.75922030446802,24.136410527375197,14.251299975073682,20.34876391878786,20.19315355557063,9.209473684210526,0.003891536198948632,19,0.6226035952568054,0.16650018095970154,0.3817412555217743,8.0,12.918521447264085,15.430242471523776,16.232509279191905,11.945557465276593,13.52345664186418,14.83085176750664
42,SENTS-h4^m_default_model,asset,64.25429261320872,49.64957485024497,0.0,69.36539121740158,79.58333333333333,51.686712409662675,56.95193373172685,56.48184053790251,10.941428571428574,49.97621321970942,14,0.8135254383087158,0.841683566570282,0.8229083418846129,31.25,47.75214630660436,40.44978742512248,48.38462248781789,44.81011765397155,39.3897094946149,46.368448812426756
42,SENTS-h4^m_default_model,turk,65.96924585662964,38.83486456176674,0.0,72.79179606625259,43.71279761904761,53.23017032874152,52.40205520919821,50.615281566776865,10.941428571428574,51.468592565645764,14,0.8665556311607361,0.8338740468025208,0.8504115343093872,31.25,48.60962292831482,35.042432280883375,45.351370139465466,45.40417307935116,34.83661174045505,43.099388857068234
42,SENTS-h4^m_default_model,hsplit,60.600320738082466,55.05953247316175,17.763157894736842,80.30234428665318,67.11309523809524,49.609310415256225,57.82992660562211,57.76352938976698,10.941428571428574,47.96755992807353,14,0.9046844244003296,0.8420843482017517,0.8734204173088074,31.25,45.92516036904124,43.154766236580876,48.96995107041474,43.517353125679385,41.48024095622283,47.06728577361969
43,SENTS-h4^m_default_model,asset,91.25598854012615,39.98848538310522,2.308327637275006,53.898215856069186,63.75891265597148,78.55214129812549,65.62223696161568,60.408515656798365,7.550000000000002,0.07775015899373221,20,0.8163915276527405,0.7864109873771667,0.8016843795776367,33.33333333333333,62.29466093672974,36.66090935821927,54.85926908552157,55.15311672671699,36.50958110921259,49.54787402669347
43,SENTS-h4^m_default_model,turk,41.63774113610048,26.19181383758833,3.712442024601734,58.74378266267707,16.119216825486177,33.89571863450236,33.91477748684439,33.02374849187229,7.550000000000002,0.03354965847509315,20,0.7996524572372437,0.5098122954368591,0.6515365242958069,33.33333333333333,37.4855372347169,29.762573585460828,33.72096276900738,37.25486148862565,29.54759653936246,33.12662263719134
43,SENTS-h4^m_default_model,hsplit,29.75700450878279,55.14066469493744,26.950231481481485,68.56246851300222,69.90929409032857,25.035040917440117,42.448834601860106,40.507048867382736,7.550000000000002,0.024779444322952024,20,0.7959607243537903,0.4168691039085388,0.587710976600647,33.33333333333333,31.545168921058057,44.236999014135385,39.41033417901785,31.494446340470244,42.87216062315863,37.958873696030224
44,SENTS-h4^m_default_model,asset,57.735026918962575,30.667533134267764,0.0,54.79724225994614,37.205357142857146,47.07435970976936,44.20128002661517,42.07838935897055,2.8566666666666656,4.7605003234709855,12,0.859496533870697,0.8720253705978394,0.8659725785255432,75.0,66.36751345948129,52.83376656713388,54.467520017743446,65.80370064762461,47.95899274453208,51.018359893385316
44,SENTS-h4^m_default_model,turk,67.61304462994481,24.971320754382482,5.7949691504508785,54.2306002555537,14.888392857142858,55.96457564965339,46.29218269216364,41.089986914511535,2.8566666666666656,5.659543371926122,12,0.8173696398735046,0.6872928142547607,0.7519884705543518,75.0,71.3065223149724,49.98566037719124,55.8614551281091,71.21080218089011,43.27642610681578,50.21626680438884
44,SENTS-h4^m_default_model,hsplit,48.871645172969465,65.74743907224726,37.601794340924776,76.86274509803921,82.7777777777778,41.691193336095026,57.309542122608356,56.68496726090872,2.8566666666666656,4.216115536908363,12,0.7713730931282043,0.5327123999595642,0.6500588655471802,75.0,61.93582258648473,70.37371953612363,63.206361415072244,60.54232724278697,70.22149194099013,62.229888268377636
45,SENTS-h4^m_default_model,asset,63.4911716236933,39.05765813756682,3.6713286713286712,48.874661614387634,64.62698412698413,51.74473086754532,51.27441488063006,49.79775573288216,9.785555555555558,1.2925052845394418,18,0.741280734539032,0.6001269817352295,0.6696869134902954,18.75,41.12058581184665,28.90382906878341,40.43294325375337,34.5030356337562,27.061616545937863,35.95894469049514
45,SENTS-h4^m_default_model,turk,57.05660518432442,33.07063197479952,0.0,64.1686058811085,35.043290043290035,45.95362107211334,45.063618579561975,43.43843910388854,9.785555555555558,1.147852101723515,18,0.7778937220573425,0.6356978416442871,0.7001866698265076,18.75,37.903302592162206,25.91031598739976,36.29241238637464,32.70797069837999,24.90129212566069,32.82841372964942
45,SENTS-h4^m_default_model,hsplit,40.763799321448424,54.66394333630511,27.407407407407412,70.25009720468253,66.3343253968254,33.979366958144595,47.71387132887676,47.20497872343732,9.785555555555558,0.8487533053583395,18,0.6171222329139711,0.4697360396385193,0.5346264839172363,18.75,29.756899660724212,36.706971668152555,38.05924755258451,27.64636028986742,32.01482371583079,34.69969265736503
46,SENTS-h4^m_default_model,asset,52.66403878479269,35.79911349113214,4.551161330822348,36.34617914257407,66.5,42.62588053191536,44.231576137962406,43.420339719516,7.566666666666666,7.381474950406398,15,0.6771470904350281,0.7585965394973755,0.6617103815078735,37.5,45.08201939239635,36.64955674556607,41.987717425308276,44.43986334845918,36.639688261739565,41.34971944771418
46,SENTS-h4^m_default_model,turk,74.87402156832427,30.157450011764865,7.4832710862122624,48.588037282415655,34.401041666666664,62.61486503709377,52.51573579004457,47.518518102173,7.566666666666666,10.842944521658119,15,0.8083171844482422,0.7400320768356323,0.774336576461792,37.5,56.18701078416213,33.82872500588243,47.51049052669638,52.98844976796511,33.628921710949676,43.91224911249765
46,SENTS-h4^m_default_model,hsplit,41.255191635966895,41.075429354357375,18.67780748663101,62.95283663704718,41.59564393939394,33.97729471560261,41.16531049516214,41.16521237092836,7.566666666666666,5.883809242087384,15,0.8025642037391663,0.6438735127449036,0.7225549221038818,37.5,39.37759581798345,39.287714677178684,39.943540330108085,39.33280674384628,39.24702027910402,39.905307595580304
47,SENTS-h4^m_default_model,asset,82.68060631544931,48.39387640493561,4.7216386554621845,60.28935563870973,80.17063492063492,68.18872483957706,65.53724136019247,63.25531632293839,6.725263157894738,25.633368749801182,19,0.8283920884132385,0.8880455493927002,0.8582969307899475,50.0,66.34030315772466,49.196938202467805,60.35816090679498,64.29642537320768,49.190383412276645,58.486372958198565
47,SENTS-h4^m_default_model,turk,76.82233441672254,34.15798217747241,0.0,73.76362907209976,28.71031746031746,62.91628013072295,55.49015829709747,51.22593024863711,6.725263157894738,23.651361904051317,19,0.8657876253128052,0.87228924036026,0.8050938248634338,50.0,63.41116720836127,42.0789910887362,53.66010553139832,61.97674338682313,41.326736005564484,50.81398292562995
47,SENTS-h4^m_default_model,hsplit,54.52758505201963,42.36247872123766,0.0,83.55997404250083,43.52746212121213,43.327394196441574,48.445031886628634,48.061665196772545,6.725263157894738,16.287547171739593,19,0.8325684666633606,0.5647591352462769,0.6959706544876099,50.0,52.263792526009816,46.18123936061883,48.96335459108576,52.21474171726775,46.02308047123619,48.699280400428854
48,SENTS-h4^m_default_model,asset,45.99503822578888,36.764387412451036,11.316400528703607,26.397396629284376,72.57936507936509,40.48641444785706,41.37971281911995,41.12151996684214,4.9107692307692306,0.06507722308044428,13,0.7817626595497131,0.6157994270324707,0.6660345196723938,31.25,38.62251911289444,34.00719370622552,38.003141879413306,37.91233235447145,33.89523722647616,37.525755672295645
48,SENTS-h4^m_default_model,turk,19.20941346855096,29.89526603596509,2.564102564102564,33.36763710223426,53.754058441558435,16.37935216634293,24.55233975225802,23.963942205680212,4.9107692307692306,0.026327911952170328,13,0.6801408529281616,0.5082849264144897,0.593535304069519,31.25,25.22970673427548,30.572633017982547,26.784893168172015,24.50090143019676,30.565128228487925,26.18115787752307
48,SENTS-h4^m_default_model,hsplit,9.612773158105533,20.517350700719323,5.882352941176469,29.28982903111137,26.379870129870127,7.7423758869420505,15.065061929412426,14.043811380508945,4.9107692307692306,0.012444972705994943,13,0.7182392477989197,0.348589688539505,0.5279284119606018,31.25,20.431386579052766,25.88367535035966,20.460041286274954,17.33202703640858,25.321279774084864,18.33467991539957
49,SENTS-h4^m_default_model,asset,79.16963878457499,44.6725427582676,10.044998860788333,64.80596274734779,59.16666666666666,64.58372004049829,61.92109077142129,59.47023687325055,8.350000000000005,53.46134481037278,16,0.7933723926544191,0.9138879179954528,0.8290819525718689,37.5,58.33481939228749,41.086271379133805,53.78072718094753,54.48725956057582,40.92945581650256,50.996871558197725
